gameID,winner
1308775,red
1308772,black
1308770,red
1308769,red
1308768,black
1308767,black
1308765,red
1308762,black
1308758,black
1308752,red
1308751,black
1308750,red
1308749,red
1308748,red
1308747,black
1308745,red
1308741,red
1308740,red
1308739,red
1308736,red
1308735,red
1308732,black
1308726,red
1308723,red
1308722,black
1308720,black
1308719,red
1308718,red
1308717,black
1308711,black
1308708,black
1308705,black
1308704,red
1308701,red
1308700,red
1308698,black
1308697,red
1308691,red
1308690,red
1308689,red
1308686,red
1308684,red
1308683,red
1308681,black
1308680,red
1308679,black
1308678,black
1308677,black
1308676,red
1308671,red
1308670,red
1308668,black
1308667,red
1308666,red
1308665,black
1308664,black
1308663,black
1308661,black
1308660,red
1308658,black
1308657,black
1308656,black
1308655,red
1308653,red
1308652,red
1308647,red
1308646,black
1308645,red
1308644,red
1308641,black
1308634,red
1308633,red
1308632,red
1308630,red
1308629,black
1308628,red
1308627,red
1308626,black
1308625,red
1308624,black
1308623,black
1308622,black
1308621,red
1308620,black
1308619,black
1308617,black
1308614,black
1308612,red
1308610,black
1308609,red
1308608,red
1308607,red
1308606,red
1308604,red
1308602,black
1308601,red
1308599,black
1308598,red
1308595,black
1308594,black
1308592,black
1308591,red
1308590,red
1308588,black
1308585,black
1308584,black
1308582,red
1308580,red
1308578,black
1308577,black
1308572,black
1308570,red
1308568,black
1308566,black
1308564,red
1308563,black
1308560,black
1308559,red
1308558,red
1308556,red
1308554,black
1308553,red
1308552,black
1308551,black
1308548,red
1308545,black
1308543,red
1308541,red
1308540,red
1308537,black
1308535,black
1308531,black
1308529,black
1308527,red
1308524,red
1308523,red
1308521,red
1308518,black
1308517,red
1308516,red
1308515,black
1308513,black
1308512,red
1308511,red
1308509,red
1308508,black
1308507,black
1308504,red
1308503,red
1308502,red
1308501,red
1308499,red
1308498,red
1308497,red
1308496,red
1308495,black
1308494,black
1308484,red
1308482,red
1308478,black
1308477,red
1308474,black
1308472,red
1308471,black
1308462,red
1308453,black
1308452,red
1308451,red
1308448,black
1308447,red
1308443,red
1308442,red
1308438,black
1308436,red
1308435,black
1308427,red
1308423,black
1308422,black
1308421,black
1308420,black
1308418,red
1308416,black
1308415,red
1308411,black
1308410,black
1308409,red
1308407,red
1308406,red
1308404,red
1308402,black
1308401,red
1308399,red
1308396,black
1308395,red
1308394,red
1308389,red
1308385,black
1308383,black
1308382,red
1308380,red
1308379,black
1308378,black
1308377,black
1308376,red
1308375,black
1308374,black
1308373,red
1308372,red
1308371,red
1308369,red
1308368,red
1308367,black
1308366,black
1308365,red
1308364,black
1308363,red
1308358,black
1308357,black
1308356,red
1308355,red
1308352,black
1308350,black
1308349,black
1308348,black
1308346,black
1308345,red
1308344,red
1308343,black
1308342,red
1308341,red
1308339,red
1308337,red
1308336,red
1308335,red
1308333,black
1308331,black
1308329,red
1308328,black
1308327,black
1308326,red
1308325,red
1308322,red
1308318,red
1308313,black
1308311,black
1308310,black
1308309,red
1308304,red
1308302,red
1308300,red
1308299,red
1308295,black
1308294,black
1308293,red
1308292,black
1308287,red
1308286,black
1308284,black
1308283,black
1308282,red
1308279,black
1308278,red
1308277,red
1308276,black
1308275,black
1308274,black
1308273,black
1308269,red
1308268,black
1308267,red
1308266,red
1308265,black
1308264,red
1308262,black
1308261,black
1308260,black
1308259,red
1308258,black
1308257,black
1308256,black
1308255,red
1308254,red
1308253,red
1308251,black
1308250,red
1308247,black
1308246,black
1308245,black
1308244,black
1308240,black
1308239,black
1308238,red
1308235,red
1308234,red
1308231,black
1308229,red
1308228,red
1308227,red
1308224,black
1308223,red
1308222,black
1308221,red
1308216,black
1308215,black
1308214,red
1308213,red
1308210,black
1308207,red
1308205,red
1308203,black
1308202,red
1308201,black
1308200,black
1308197,black
1308195,black
1308194,black
1308191,red
1308189,red
1308161,red
1308160,red
1308156,black
1308153,red
1308151,red
1308148,black
1308147,black
1308146,red
1308144,red
1308141,red
1308139,red
1308136,black
1308134,red
1308132,black
1308131,red
1308129,red
1308128,red
1308127,red
1308126,black
1308125,red
1308124,black
1308121,red
1308120,black
1308115,black
1308114,black
1308112,black
1308111,red
1308110,red
1308107,black
1308105,black
1308103,black
1308101,red
1308099,black
1308098,red
1308095,red
1308093,black
1308092,black
1308091,black
1308088,black
1308087,red
1308086,red
1308082,red
1308081,red
1308079,red
1308076,black
1308075,red
1308074,red
1308070,red
1308069,red
1308065,black
1308064,black
1308062,black
1308061,black
1308059,red
1308057,black
1308056,black
1308055,black
1308054,red
1308052,black
1308051,black
1308049,red
1308047,black
1308046,red
1308044,red
1308040,red
1308039,red
1308038,black
1308037,red
1308036,black
1308035,red
1308034,black
1308031,red
1308027,red
1308025,black
1308021,black
1308020,red
1308019,black
1308018,red
1308014,black
1308007,black
1308000,red
1307999,black
1307997,red
1307994,black
1307993,red
1307990,black
1307989,red
1307985,red
1307984,black
1307980,black
1307977,red
1307976,red
1307975,black
1307974,black
1307972,black
1307971,red
1307970,black
1307969,red
1307968,red
1307966,black
1307965,red
1307958,red
1307957,red
1307954,black
1307953,black
1307951,red
1307949,black
1307939,red
1307938,black
1307937,red
1307935,black
1307934,black
1307932,red
1307931,black
1307930,red
1307929,red
1307928,black
1307927,black
1307923,red
1307922,black
1307921,black
1307920,red
1307919,black
1307908,red
1307905,red
1307897,red
1307896,red
1307895,red
1307894,black
1307893,red
1307888,black
1307887,red
1307885,black
1307884,red
1307883,red
1307882,black
1307881,black
1307879,red
1307877,red
1307876,red
1307875,black
1307872,red
1307870,red
1307869,red
1307868,red
1307865,red
1307862,black
1307861,red
1307859,black
1307857,red
1307856,red
1307855,black
