gameID,winner
157784,red
157782,black
157780,red
157759,black
157755,black
157749,black
157743,black
157742,black
157741,red
157739,red
157737,black
157723,red
157721,black
157710,black
157706,black
157702,black
157600,red
157595,black
157593,black
157587,red
157586,red
157585,red
157582,red
157576,red
157575,red
157560,red
157553,red
157552,red
157546,red
157544,red
157542,black
157539,red
157533,red
157527,black
157526,black
157523,red
157522,black
157520,red
157518,black
157516,red
157514,red
157513,black
157511,red
157508,red
157400,red
157395,red
157386,black
157375,black
157374,red
157366,red
157360,red
157359,red
157358,red
157341,red
157339,red
157338,black
157336,red
157332,black
157327,red
157325,red
157322,red
157320,red
157313,black
157310,black
156398,black
156396,black
156393,red
156387,red
156379,black
156376,red
156363,red
156362,red
156361,black
156359,black
156358,black
156354,red
156353,red
156348,red
156338,red
156334,red
156328,red
156323,red
156316,red
156315,black
156311,red
156310,red
156302,black
156179,red
156176,red
156169,red
156162,black
156160,red
156147,black
156144,black
156143,black
156138,red
156104,black
155998,red
155993,red
155988,red
155983,black
155972,red
155968,red
155964,black
155962,red
155961,black
155960,black
155959,black
155951,black
155943,black
155933,black
155922,black
155921,black
155917,red
155915,red
155914,black
155906,black
155905,black
155903,red
155794,red
155777,red
155769,black
155767,red
155766,red
155763,black
155757,red
155753,black
155742,black
155737,black
155736,red
155733,red
155731,black
155726,red
155717,red
155715,black
155713,red
155705,black
155704,red
155600,red
155594,red
155593,black
155592,red
155588,black
155581,red
155580,red
155579,black
155576,red
155575,red
155574,black
155559,red
155552,black
155550,red
155549,black
155545,black
155529,black
155522,black
155517,black
155513,black
155511,red
155510,red
155507,black
155506,black
155503,red
155500,red
155498,red
155497,red
155494,red
155481,black
155479,red
155477,red
155476,red
155468,red
155463,red
155462,red
155458,black
155457,black
155438,black
155436,black
155435,red
155422,red
155420,red
155416,black
155410,black
155405,black
155403,black
155394,red
155393,red
155392,red
155391,black
155389,red
155387,red
155378,red
155376,black
155373,red
155370,red
155369,black
155366,red
155360,black
155359,black
155358,black
155343,red
155338,black
155329,red
155328,black
155327,black
155320,red
155319,black
155314,black
155313,black
155308,red
155307,red
155301,red
155299,red
155291,black
155288,black
155283,red
155272,black
155269,red
155267,red
155265,red
155264,black
155252,red
155245,black
155237,black
155235,red
155233,black
155232,black
155227,black
155222,black
155220,black
155216,red
155206,red
155202,black
155200,black
155198,black
155194,red
155193,red
155180,black
155179,black
155178,black
155177,black
155174,red
155165,red
155161,black
155157,red
155145,black
155143,black
155138,red
155132,black
155129,red
155124,red
155114,red
155113,black
155101,red
155097,red
155087,black
155081,red
155079,black
155071,red
155070,black
155067,red
155064,black
155058,red
155055,red
155053,red
155050,black
155049,red
155047,red
155038,red
155034,black
155028,black
155027,black
155022,red
155017,red
155014,black
155010,red
155009,black
155004,black
155003,black
154993,red
154988,black
154983,red
154978,red
154977,red
154975,black
154970,black
154965,red
154962,red
154960,black
154959,red
154954,black
154946,black
154944,black
154943,red
154938,red
154932,red
154929,red
154922,black
154894,red
154890,black
154889,black
154880,red
154877,black
154875,red
154870,red
154866,red
154850,black
154849,black
154846,black
154845,black
154840,black
154839,black
154835,red
154833,black
154831,red
154830,red
154825,black
154818,black
154816,red
154807,red
154806,red
154804,black
154797,red
154792,red
154791,black
154783,red
154776,black
154773,black
154771,black
154760,red
154757,black
154741,black
154736,black
154731,red
154721,black
154713,red
154700,red
154698,black
154689,red
154682,black
154680,black
154673,red
154669,black
154657,black
154656,red
154654,red
154653,red
154652,red
154649,black
154641,red
154640,black
154634,black
154625,red
154619,black
154617,red
154613,black
154612,black
154609,red
154606,black
154600,red
154593,red
154592,red
154586,black
154583,red
154582,red
154579,red
154572,red
154571,black
154569,black
154563,black
154561,red
154559,red
154553,red
154551,red
154548,black
154547,black
154545,black
154542,black
154540,red
154538,black
154536,black
154532,black
154531,red
154527,black
154526,red
154525,red
154524,black
154516,black
154515,red
154513,red
154511,red
154509,red
154508,black
154506,black
154497,black
154495,red
154482,red
154481,red
154477,black
154468,red
154461,black
154460,black
154456,black
154453,black
154449,red
154443,black
154435,black
154425,black
154424,red
154419,red
154417,red
154416,red
154413,red
154411,black
154410,black
154397,red
154396,red
154391,red
154381,black
154378,red
154368,red
154366,black
154362,red
154360,red
154356,red
154346,red
154342,black
154341,black
154340,red
154337,black
154335,red
154331,red
154326,red
154320,red
154319,red
154318,red
154309,red
154308,red
154306,black
154305,black
154303,red
154301,black
154300,black
154297,black
154294,red
154288,black
154286,red
154284,black
154273,black
154271,red
154269,red
154267,red
154260,black
154258,black
154253,black
154252,black
154244,red
154240,black
154235,black
154226,black
154217,red
154215,red
154204,black
154201,red
154198,black
154196,black
154195,black
154193,red
154188,red
154187,red
154186,black
154184,black
154183,black
154176,red
154171,red
154170,red
154168,black
154157,red
154156,black
154143,black
154125,black
154116,black
154111,red
154109,black
154107,black
154105,red
154102,red
154101,red
154097,red
154095,black
154094,black
154090,red
154081,red
154078,red
154077,red
154075,black
154073,red
154069,black
154064,black
154062,black
154061,red
154054,black
154052,red
154046,black
154024,black
154020,red
154011,red
154005,red
154003,red
154002,black
153996,red
153995,red
153994,black
153993,black
153976,red
153975,black
153972,black
153970,red
153965,black
153963,black
153962,black
153955,black
153954,black
153949,black
153948,red
153947,red
153936,red
153927,black
153925,red
153924,red
153919,black
153911,red
153906,black
153905,black
153904,black
153895,black
153888,red
153879,black
153877,red
153873,black
153869,black
153863,black
153862,red
153858,red
153853,black
153852,red
153848,black
153847,black
153837,red
153833,red
153832,red
153831,black
153822,black
153819,black
153807,red
153806,red
153805,red
153803,black
153801,red
153797,red
153794,red
153792,red
153788,red
153783,red
153780,red
153771,red
153769,black
153768,red
153767,black
153766,black
153765,red
153764,red
153763,red
153754,black
153751,black
153737,red
153736,black
153733,black
153728,red
153726,black
153725,black
153724,black
153721,red
153719,black
153709,black
153706,black
153699,red
153697,black
153693,red
153682,red
153677,black
153675,red
153673,red
153672,red
153665,black
153660,red
153654,black
153653,red
153652,black
153646,red
153644,black
153634,red
153631,black
153625,black
153624,red
153617,red
153615,red
153613,black
153607,red
153606,red
153600,black
153599,red
153589,red
153588,red
153586,red
153584,black
153562,red
153554,black
153550,black
153547,red
153539,red
153534,black
153533,black
153525,black
153520,red
153517,black
153516,black
153512,black
153502,black
153501,black
153495,black
153492,red
153491,black
153490,red
153481,black
153479,black
153473,black
153462,black
153454,black
153447,black
153444,black
153439,black
153434,black
153432,red
153417,black
153413,black
153412,red
153410,black
153408,red
153404,red
153396,red
153395,black
153381,red
153377,red
153369,red
153365,black
153363,red
153361,black
153355,red
153350,red
153345,red
153338,black
153337,black
153332,black
153325,black
153323,black
153319,black
153313,black
153296,red
153294,red
153292,black
153290,black
