gameID,winner
125653,red
125654,black
125657,red
125658,black
125659,red
125660,black
125662,red
125664,black
125665,red
125666,red
125667,red
125668,red
125669,red
125670,red
125671,red
125672,red
125674,red
125675,red
125676,black
125677,red
125680,red
125681,red
125682,red
125684,black
125689,black
125690,red
125691,red
125692,black
125693,red
125695,red
125696,red
125697,red
125698,red
125699,black
125700,red
125701,red
125702,red
125703,black
125705,black
125706,black
125707,red
125708,red
125709,red
125710,red
125711,black
125713,red
125714,red
125715,black
125716,red
125718,black
125719,red
125722,black
125723,red
125725,red
125727,black
125729,red
125730,red
125735,black
125738,red
125739,black
125741,black
125742,red
125743,red
125745,black
125746,red
125747,red
125749,red
125755,red
125756,red
125757,black
125758,red
125759,black
125760,red
125763,black
125765,black
125766,black
125767,red
125769,black
125770,red
125772,black
125775,red
125776,black
125778,red
125779,red
125780,black
125781,red
125783,red
125784,red
125785,red
125787,black
125788,red
125789,black
125790,black
125793,black
125795,red
125797,red
125799,red
125800,black
125801,black
125802,red
125805,red
125809,red
125811,red
125812,black
125813,black
125815,red
125817,red
125820,red
125821,red
125822,red
125823,black
125824,red
125825,black
125828,red
125834,black
125835,red
125836,red
125837,red
125840,red
125841,red
125847,red
125848,red
125849,black
125853,red
125854,red
125855,red
125857,black
125858,red
125860,black
125861,red
125862,red
125863,red
125864,red
125868,red
125870,red
125872,red
125873,black
125874,red
125875,black
125876,black
125878,red
125879,red
125880,black
125882,red
125883,red
125887,black
125888,red
125889,red
125891,black
125893,black
125895,red
125896,red
125897,red
125898,red
125899,black
125900,red
125901,black
125905,black
125906,red
125907,red
125908,red
125909,red
125910,red
125911,black
125914,black
125918,red
125923,black
125924,black
125925,red
125926,red
125928,red
125932,red
125933,red
125934,black
125935,black
125936,black
125938,red
125940,black
125942,red
125943,black
125945,black
125946,red
125947,red
125949,black
125955,black
125958,red
125959,red
125961,black
125962,black
125963,red
125965,black
125966,red
125971,red
125973,red
125976,red
125977,black
125978,red
125980,red
125981,red
125982,red
125983,black
125985,red
125986,black
125987,red
125988,red
125989,red
125990,red
125991,red
125992,black
125993,black
125994,red
125995,red
125996,red
125998,black
125999,black
126000,red
126002,red
126003,red
126004,black
126005,red
126006,red
126007,black
126009,black
126010,red
126012,black
126013,black
126014,red
126015,black
126017,red
126018,red
126019,red
